Entity,Code,Year,Nuclear (% growth)
Pakistan,PAK,2019,-3.188
Romania,ROU,1997,289.61
Romania,ROU,1998,-1.722
Romania,ROU,1999,-2.054
Romania,ROU,2000,4.963
Romania,ROU,2001,-0.831
Romania,ROU,2002,0.577
Romania,ROU,2003,-11.581
Romania,ROU,2004,12.366
Romania,ROU,2005,-0.508
Romania,ROU,2006,0.748
Romania,ROU,2007,36.023
Romania,ROU,2008,44.718
Romania,ROU,2009,4.039
Romania,ROU,2010,-1.704
Romania,ROU,2011,0.452
Romania,ROU,2012,-2.984
Romania,ROU,2013,0.717
Romania,ROU,2014,-0.109
Romania,ROU,2015,-0.898
Romania,ROU,2016,-3.615
Romania,ROU,2017,1.376
Romania,ROU,2018,-1.725
Romania,ROU,2019,-1.218
Russia,RUS,1986,5.945
Russia,RUS,1987,18.514
Russia,RUS,1988,8.109
Russia,RUS,1989,1.131
Russia,RUS,1990,-13.212
Russia,RUS,1991,1.402
Russia,RUS,1992,-0.298
Russia,RUS,1993,-0.368
Russia,RUS,1994,-17.927
Russia,RUS,1995,1.75
Russia,RUS,1996,9.539
Russia,RUS,1997,-0.484
Russia,RUS,1998,-4.405
Russia,RUS,1999,17.504
Russia,RUS,2000,7.254
Russia,RUS,2001,4.078
Russia,RUS,2002,2.761
Russia,RUS,2003,5.472
Russia,RUS,2004,-4.361
Russia,RUS,2005,2.621
Russia,RUS,2006,4.019
Russia,RUS,2007,1.676
Russia,RUS,2008,1.258
Russia,RUS,2009,-0.313
Russia,RUS,2010,3.537
Russia,RUS,2011,0.864
Russia,RUS,2012,2.033
Russia,RUS,2013,-3.416
Russia,RUS,2014,4.155
Russia,RUS,2015,7.496
Russia,RUS,2016,-0.01
Russia,RUS,2017,2.712
Russia,RUS,2018,0.12
Russia,RUS,2019,1.776
Slovakia,SVK,1973,7633.333
Slovakia,SVK,1974,109.483
Slovakia,SVK,1975,-61.523
Slovakia,SVK,1976,136.364
Slovakia,SVK,1977,-74.208
Slovakia,SVK,1978,-83.333
Slovakia,SVK,1979,11200
Slovakia,SVK,1980,110.666
Slovakia,SVK,1981,13.487
Slovakia,SVK,1982,13.774
Slovakia,SVK,1983,5.308
Slovakia,SVK,1984,17.707
Slovakia,SVK,1985,29.604
Slovakia,SVK,1986,24.877
Slovakia,SVK,1987,-1.733
Slovakia,SVK,1988,-0.339
Slovakia,SVK,1989,5.953
Slovakia,SVK,1990,-0.995
Slovakia,SVK,1991,-2.883
Slovakia,SVK,1992,-5.467
Slovakia,SVK,1993,3.946
Slovakia,SVK,1994,9.655
Slovakia,SVK,1995,-9.194
Slovakia,SVK,1996,-1.644
Slovakia,SVK,1997,-1.565
Slovakia,SVK,1998,2.899
Slovakia,SVK,1999,15.122
Slovakia,SVK,2000,25.745
Slovakia,SVK,2001,3.019
Slovakia,SVK,2002,4.293
Slovakia,SVK,2003,-1.134
Slovakia,SVK,2004,-5.298
Slovakia,SVK,2005,3.458
Slovakia,SVK,2006,0.969
Slovakia,SVK,2007,-15.4
Slovakia,SVK,2008,8.258
Slovakia,SVK,2009,-16.223
Slovakia,SVK,2010,2.866
Slovakia,SVK,2011,5.098
Slovakia,SVK,2012,-0.064
Slovakia,SVK,2013,0.841
Slovakia,SVK,2014,-1.996
Slovakia,SVK,2015,-2.859
Slovakia,SVK,2016,-3.033
Slovakia,SVK,2017,1.478
Slovakia,SVK,2018,-2.154
Slovakia,SVK,2019,3.954
Slovenia,SVN,1991,7.14
Slovenia,SVN,1992,-19.81
Slovenia,SVN,1993,-0.378
Slovenia,SVN,1994,16.507
Slovenia,SVN,1995,3.688
Slovenia,SVN,1996,-4.541
Slovenia,SVN,1997,10.018
Slovenia,SVN,1998,0
Slovenia,SVN,1999,-6.436
Slovenia,SVN,2000,1.384
Slovenia,SVN,2001,9.701
Slovenia,SVN,2002,4.477
Slovenia,SVN,2003,-6.411
Slovenia,SVN,2004,4.172
Slovenia,SVN,2005,7.103
Slovenia,SVN,2006,-6.303
Slovenia,SVN,2007,2.008
Slovenia,SVN,2008,9.465
Slovenia,SVN,2009,-9.077
Slovenia,SVN,2010,-2.034
Slovenia,SVN,2011,9.194
Slovenia,SVN,2012,-11.593
Slovenia,SVN,2013,-4.702
Slovenia,SVN,2014,19.469
Slovenia,SVN,2015,-11.862
Slovenia,SVN,2016,0.588
Slovenia,SVN,2017,9.332
Slovenia,SVN,2018,-8.633
Slovenia,SVN,2019,0.404
South Africa,ZAF,1985,35.414
South Africa,ZAF,1986,65.626
South Africa,ZAF,1987,-29.944
South Africa,ZAF,1988,70.148
South Africa,ZAF,1989,5.775
South Africa,ZAF,1990,-23.876
South Africa,ZAF,1991,8.226
South Africa,ZAF,1992,1.575
South Africa,ZAF,1993,-21.888
South Africa,ZAF,1994,33.66
South Africa,ZAF,1995,16.541
South Africa,ZAF,1996,4.194
South Africa,ZAF,1997,7.406
South Africa,ZAF,1998,7.543
South Africa,ZAF,1999,-5.617
South Africa,ZAF,2000,1.348
South Africa,ZAF,2001,-18.145
South Africa,ZAF,2002,11.145
South Africa,ZAF,2003,4.927
South Africa,ZAF,2004,4.872
South Africa,ZAF,2005,-16.041
South Africa,ZAF,2006,-11.775
South Africa,ZAF,2007,12.171
South Africa,ZAF,2008,14.193
South Africa,ZAF,2009,-2.13
South Africa,ZAF,2010,4.982
South Africa,ZAF,2011,-5.202
South Africa,ZAF,2012,-0.102
South Africa,ZAF,2013,8.125
South Africa,ZAF,2014,-2.797
South Africa,ZAF,2015,-11.816
South Africa,ZAF,2016,29.274
South Africa,ZAF,2017,-1.57
South Africa,ZAF,2018,-30.025
South Africa,ZAF,2019,27.694
South Korea,KOR,1978,3152.422
South Korea,KOR,1979,35.602
South Korea,KOR,1980,10.319
South Korea,KOR,1981,-16.679
South Korea,KOR,1982,30.377
South Korea,KOR,1983,137.341
South Korea,KOR,1984,31.534
South Korea,KOR,1985,42.005
South Korea,KOR,1986,69.069
South Korea,KOR,1987,38.864
South Korea,KOR,1988,2
South Korea,KOR,1989,18.116
South Korea,KOR,1990,11.657
South Korea,KOR,1991,6.475
South Korea,KOR,1992,0.39
South Korea,KOR,1993,2.844
South Korea,KOR,1994,0.882
South Korea,KOR,1995,14.284
South Korea,KOR,1996,10.288
South Korea,KOR,1997,4.276
South Korea,KOR,1998,16.35
South Korea,KOR,1999,14.912
South Korea,KOR,2000,5.725
South Korea,KOR,2001,2.24
South Korea,KOR,2002,5.53
South Korea,KOR,2003,8.176
South Korea,KOR,2004,0.162
South Korea,KOR,2005,11.579
South Korea,KOR,2006,0.705
South Korea,KOR,2007,-4.508
South Korea,KOR,2008,4.955
South Korea,KOR,2009,-2.716
South Korea,KOR,2010,-0.059
South Korea,KOR,2011,3.489
South Korea,KOR,2012,-3.43
South Korea,KOR,2013,-8.235
South Korea,KOR,2014,12.023
South Korea,KOR,2015,4.715
South Korea,KOR,2016,-2.261
South Korea,KOR,2017,-8.915
South Korea,KOR,2018,-10.579
South Korea,KOR,2019,8.948
Spain,ESP,1969,898.795
Spain,ESP,1970,11.339
Spain,ESP,1971,173.348
Spain,ESP,1972,88.308
Spain,ESP,1973,37.76
Spain,ESP,1974,10.359
Spain,ESP,1975,4.444
Spain,ESP,1976,0.146
Spain,ESP,1977,-13.647
Spain,ESP,1978,17.244
Spain,ESP,1979,-12.407
Spain,ESP,1980,-22.597
Spain,ESP,1981,84.497
Spain,ESP,1982,-8.33
Spain,ESP,1983,21.548
Spain,ESP,1984,116.546
Spain,ESP,1985,21.476
Spain,ESP,1986,33.569
Spain,ESP,1987,10.179
Spain,ESP,1988,22.28
Spain,ESP,1989,11.215
Spain,ESP,1990,-3.31
Spain,ESP,1991,2.414
Spain,ESP,1992,0.367
Spain,ESP,1993,0.498
Spain,ESP,1994,-1.333
Spain,ESP,1995,0.257
Spain,ESP,1996,1.578
Spain,ESP,1997,-1.832
Spain,ESP,1998,6.682
Spain,ESP,1999,-0.239
Spain,ESP,2000,5.699
Spain,ESP,2001,1.75
Spain,ESP,2002,-1.724
Spain,ESP,2003,-2.44
Spain,ESP,2004,2.143
Spain,ESP,2005,-10.111
Spain,ESP,2006,3.839
Spain,ESP,2007,-8.927
Spain,ESP,2008,6.358
Spain,ESP,2009,-11.085
Spain,ESP,2010,16.061
Spain,ESP,2011,-6.873
Spain,ESP,2012,5.831
Spain,ESP,2013,-8.265
Spain,ESP,2014,0.406
Spain,ESP,2015,-0.595
Spain,ESP,2016,1.688
Spain,ESP,2017,-1.448
Spain,ESP,2018,-4.598
Spain,ESP,2019,4.407
Sweden,SWE,1966,150
Sweden,SWE,1967,11.111
Sweden,SWE,1968,-54
Sweden,SWE,1969,165.217
Sweden,SWE,1970,-8.197
Sweden,SWE,1971,60.714
Sweden,SWE,1972,1527.778
Sweden,SWE,1973,44.096
Sweden,SWE,1974,-2.7
Sweden,SWE,1975,482.717
Sweden,SWE,1976,33.62
Sweden,SWE,1977,24.511
Sweden,SWE,1978,19.424
Sweden,SWE,1979,-11.53
Sweden,SWE,1980,25.9
Sweden,SWE,1981,42.249
Sweden,SWE,1982,3.625
Sweden,SWE,1983,5.017
Sweden,SWE,1984,24.198
Sweden,SWE,1985,14.992
Sweden,SWE,1986,19.45
Sweden,SWE,1987,-3.668
Sweden,SWE,1988,3.026
Sweden,SWE,1989,-5.504
Sweden,SWE,1990,3.936
Sweden,SWE,1991,12.578
Sweden,SWE,1992,-17.218
Sweden,SWE,1993,-3.382
Sweden,SWE,1994,19.156
Sweden,SWE,1995,-4.403
Sweden,SWE,1996,6.204
Sweden,SWE,1997,-5.851
Sweden,SWE,1998,5.227
Sweden,SWE,1999,-0.537
Sweden,SWE,2000,-21.687
Sweden,SWE,2001,24.993
Sweden,SWE,2002,-6.154
Sweden,SWE,2003,-1.656
Sweden,SWE,2004,14.479
Sweden,SWE,2005,-7.004
Sweden,SWE,2006,-8.44
Sweden,SWE,2007,-0.637
Sweden,SWE,2008,-5.192
Sweden,SWE,2009,-18.842
Sweden,SWE,2010,9.968
Sweden,SWE,2011,4.12
Sweden,SWE,2012,5.248
Sweden,SWE,2013,3.154
Sweden,SWE,2014,-2.962
Sweden,SWE,2015,-13.663
Sweden,SWE,2016,11.322
Sweden,SWE,2017,3.5
Sweden,SWE,2018,3.733
Sweden,SWE,2019,-2.591
Switzerland,CHE,1970,230.093
Switzerland,CHE,1971,-21.234
Switzerland,CHE,1972,176.06
Switzerland,CHE,1973,64.323
Switzerland,CHE,1974,11.997
Switzerland,CHE,1975,9.82
Switzerland,CHE,1976,2.294
Switzerland,CHE,1977,2.204
Switzerland,CHE,1978,3.463
Switzerland,CHE,1979,40.619
Switzerland,CHE,1980,21.525
Switzerland,CHE,1981,6.859
Switzerland,CHE,1982,-1.285
Switzerland,CHE,1983,3.813
Switzerland,CHE,1984,17.377
Switzerland,CHE,1985,21.481
Switzerland,CHE,1986,0.103
Switzerland,CHE,1987,1.868
Switzerland,CHE,1988,-0.917
Switzerland,CHE,1989,0.191
Switzerland,CHE,1990,3.505
Switzerland,CHE,1991,-2.888
Switzerland,CHE,1992,2.157
Switzerland,CHE,1993,-0.416
Switzerland,CHE,1994,4.335
Switzerland,CHE,1995,2.184
Switzerland,CHE,1996,0.992
Switzerland,CHE,1997,1.062
Switzerland,CHE,1998,1.656
Switzerland,CHE,1999,-3.468
Switzerland,CHE,2000,6.062
Switzerland,CHE,2001,0.721
Switzerland,CHE,2002,0.922
Switzerland,CHE,2003,0.283
Switzerland,CHE,2004,-2.549
Switzerland,CHE,2005,-13.964
Switzerland,CHE,2006,18.433
Switzerland,CHE,2007,-0.246
Switzerland,CHE,2008,-1.421
Switzerland,CHE,2009,-0.667
Switzerland,CHE,2010,-4.091
Switzerland,CHE,2011,0.79
Switzerland,CHE,2012,-5.331
Switzerland,CHE,2013,1.545
Switzerland,CHE,2014,5.392
Switzerland,CHE,2015,-16.71
Switzerland,CHE,2016,-8.96
Switzerland,CHE,2017,-4.204
Switzerland,CHE,2018,18.251
Switzerland,CHE,2019,-6.017
Taiwan,TWN,1978,2596.97
Taiwan,TWN,1979,137.041
Taiwan,TWN,1980,29.547
Taiwan,TWN,1981,30.113
Taiwan,TWN,1982,22.649
Taiwan,TWN,1983,44.477
Taiwan,TWN,1984,30.075
Taiwan,TWN,1985,16.828
Taiwan,TWN,1986,-6.217
Taiwan,TWN,1987,22.967
Taiwan,TWN,1988,-7.477
Taiwan,TWN,1989,-7.749
Taiwan,TWN,1990,16.232
Taiwan,TWN,1991,7.376
Taiwan,TWN,1992,-4.096
Taiwan,TWN,1993,1.506
Taiwan,TWN,1994,1.503
Taiwan,TWN,1995,1.276
Taiwan,TWN,1996,7
Taiwan,TWN,1997,-4.018
Taiwan,TWN,1998,1.53
Taiwan,TWN,1999,4.321
Taiwan,TWN,2000,0.226
Taiwan,TWN,2001,-8.433
Taiwan,TWN,2002,10.74
Taiwan,TWN,2003,-2.302
Taiwan,TWN,2004,0.892
Taiwan,TWN,2005,0.58
Taiwan,TWN,2006,-0.881
Taiwan,TWN,2007,1.042
Taiwan,TWN,2008,0.084
Taiwan,TWN,2009,1.194
Taiwan,TWN,2010,-0.476
Taiwan,TWN,2011,0.555
Taiwan,TWN,2012,-4.606
Taiwan,TWN,2013,2.392
Taiwan,TWN,2014,1.191
Taiwan,TWN,2015,-14.473
Taiwan,TWN,2016,-13.702
Taiwan,TWN,2017,-29.525
Taiwan,TWN,2018,22.61
Taiwan,TWN,2019,16.335
Ukraine,UKR,1986,-19.881
Ukraine,UKR,1987,18.067
Ukraine,UKR,1988,42.787
Ukraine,UKR,1989,-7.617
Ukraine,UKR,1990,14.527
Ukraine,UKR,1991,-1.376
Ukraine,UKR,1992,-1.838
Ukraine,UKR,1993,2.024
Ukraine,UKR,1994,-8.499
Ukraine,UKR,1995,2.433
Ukraine,UKR,1996,12.838
Ukraine,UKR,1997,-0.181
Ukraine,UKR,1998,-5.28
Ukraine,UKR,1999,-4.219
Ukraine,UKR,2000,7.321
Ukraine,UKR,2001,-2.155
Ukraine,UKR,2002,1.73
Ukraine,UKR,2003,3.711
Ukraine,UKR,2004,6.218
Ukraine,UKR,2005,1.347
Ukraine,UKR,2006,1.016
Ukraine,UKR,2007,1.927
Ukraine,UKR,2008,-3.522
Ukraine,UKR,2009,-8.269
Ukraine,UKR,2010,6.851
Ukraine,UKR,2011,0.612
Ukraine,UKR,2012,-0.728
Ukraine,UKR,2013,-8.243
Ukraine,UKR,2014,5.589
Ukraine,UKR,2015,-1.452
Ukraine,UKR,2016,-8.167
Ukraine,UKR,2017,5.093
Ukraine,UKR,2018,-1.953
Ukraine,UKR,2019,-2.016
United Kingdom,GBR,1966,33.578
United Kingdom,GBR,1967,15.136
United Kingdom,GBR,1968,12.514
United Kingdom,GBR,1969,11.207
United Kingdom,GBR,1970,-10.688
United Kingdom,GBR,1971,5.905
United Kingdom,GBR,1972,6.643
United Kingdom,GBR,1973,-4.701
United Kingdom,GBR,1974,20.074
United Kingdom,GBR,1975,-9.754
United Kingdom,GBR,1976,19.174
United Kingdom,GBR,1977,10.693
United Kingdom,GBR,1978,-6.989
United Kingdom,GBR,1979,2.912
United Kingdom,GBR,1980,-3.354
United Kingdom,GBR,1981,2.555
United Kingdom,GBR,1982,15.81
United Kingdom,GBR,1983,13.545
United Kingdom,GBR,1984,8.114
United Kingdom,GBR,1985,13.183
United Kingdom,GBR,1986,-3.3
United Kingdom,GBR,1987,-6.501
United Kingdom,GBR,1988,14.877
United Kingdom,GBR,1989,13.045
United Kingdom,GBR,1990,-8.343
United Kingdom,GBR,1991,7.291
United Kingdom,GBR,1992,8.88
United Kingdom,GBR,1993,16.334
United Kingdom,GBR,1994,-1.199
United Kingdom,GBR,1995,0.773
United Kingdom,GBR,1996,6.415
United Kingdom,GBR,1997,3.671
United Kingdom,GBR,1998,1.365
United Kingdom,GBR,1999,-4.375
United Kingdom,GBR,2000,-10.585
United Kingdom,GBR,2001,5.225
United Kingdom,GBR,2002,-3.12
United Kingdom,GBR,2003,0.307
United Kingdom,GBR,2004,-10.37
United Kingdom,GBR,2005,1.378
United Kingdom,GBR,2006,-8.138
United Kingdom,GBR,2007,-16.986
United Kingdom,GBR,2008,-17.244
United Kingdom,GBR,2009,30.838
United Kingdom,GBR,2010,-10.622
United Kingdom,GBR,2011,10.332
United Kingdom,GBR,2012,1.447
United Kingdom,GBR,2013,-0.317
United Kingdom,GBR,2014,-10.255
United Kingdom,GBR,2015,9.692
United Kingdom,GBR,2016,1.36
United Kingdom,GBR,2017,-2.514
United Kingdom,GBR,2018,-8.037
United Kingdom,GBR,2019,-13.966
United States,USA,1966,50.953
United States,USA,1967,38.684
United States,USA,1968,63.659
United States,USA,1969,11.17
United States,USA,1970,56.553
United States,USA,1971,74.756
United States,USA,1972,41.955
United States,USA,1973,54.331
United States,USA,1974,36.531
United States,USA,1975,51.352
United States,USA,1976,10.781
United States,USA,1977,31.281
United States,USA,1978,10.172
United States,USA,1979,-7.687
United States,USA,1980,-1.583
United States,USA,1981,8.585
United States,USA,1982,3.704
United States,USA,1983,3.856
United States,USA,1984,11.563
United States,USA,1985,17.11
United States,USA,1986,7.909
United States,USA,1987,9.959
United States,USA,1988,15.749
United States,USA,1989,0.452
United States,USA,1990,8.975
United States,USA,1991,6.189
United States,USA,1992,1.014
United States,USA,1993,-1.371
United States,USA,1994,4.94
United States,USA,1995,5.147
United States,USA,1996,0.197
United States,USA,1997,-6.83
United States,USA,1998,7.167
United States,USA,1999,8.097
United States,USA,2000,3.521
United States,USA,2001,1.319
United States,USA,2002,0.807
United States,USA,2003,-2.721
United States,USA,2004,2.589
United States,USA,2005,-1.457
United States,USA,2006,0.036
United States,USA,2007,1.799
United States,USA,2008,-0.648
United States,USA,2009,-1.524
United States,USA,2010,0.396
United States,USA,2011,-2.674
United States,USA,2012,-3.232
United States,USA,2013,1.941
United States,USA,2014,0.428
United States,USA,2015,-0.594
United States,USA,2016,0.47
United States,USA,2017,-0.68
United States,USA,2018,-0.321
United States,USA,2019,-0.082
World,OWID_WRL,1966,34.822
World,OWID_WRL,1967,19.088
World,OWID_WRL,1968,27.087
World,OWID_WRL,1969,18.556
World,OWID_WRL,1970,27.663
World,OWID_WRL,1971,39.087
World,OWID_WRL,1972,38.714
World,OWID_WRL,1973,33.991
World,OWID_WRL,1974,30.749
World,OWID_WRL,1975,38.728
World,OWID_WRL,1976,16.986
World,OWID_WRL,1977,24.47
World,OWID_WRL,1978,16.2
World,OWID_WRL,1979,4.005
World,OWID_WRL,1980,9.382
World,OWID_WRL,1981,18.096
World,OWID_WRL,1982,8.496
World,OWID_WRL,1983,13.335
World,OWID_WRL,1984,21.354
World,OWID_WRL,1985,18.68
World,OWID_WRL,1986,7.107
World,OWID_WRL,1987,8.779
World,OWID_WRL,1988,9.022
World,OWID_WRL,1989,2.843
World,OWID_WRL,1990,2.851
World,OWID_WRL,1991,4.785
World,OWID_WRL,1992,0.759
World,OWID_WRL,1993,3.444
World,OWID_WRL,1994,1.877
World,OWID_WRL,1995,4.338
World,OWID_WRL,1996,3.634
World,OWID_WRL,1997,-0.687
World,OWID_WRL,1998,1.72
World,OWID_WRL,1999,3.824
World,OWID_WRL,2000,2.24
World,OWID_WRL,2001,2.156
World,OWID_WRL,2002,0.942
World,OWID_WRL,2003,-2.653
World,OWID_WRL,2004,3.878
World,OWID_WRL,2005,-0.372
World,OWID_WRL,2006,0.609
World,OWID_WRL,2007,-2.65
World,OWID_WRL,2008,-0.93
World,OWID_WRL,2009,-2.023
World,OWID_WRL,2010,1.947
World,OWID_WRL,2011,-4.768
World,OWID_WRL,2012,-7.421
World,OWID_WRL,2013,0.307
World,OWID_WRL,2014,1.304
World,OWID_WRL,2015,0.759
World,OWID_WRL,2016,0.919
World,OWID_WRL,2017,0.311
World,OWID_WRL,2018,1.744
World,OWID_WRL,2019,3.158
