Entity,Code,Year,Solar (% growth)
Romania,ROU,2014,206.558
Romania,ROU,2015,52.104
Romania,ROU,2016,-8.717
Romania,ROU,2017,1.378
Romania,ROU,2018,-5.138
Romania,ROU,2019,-2.45
Russia,RUS,2012,248.833
Russia,RUS,2013,154.895
Russia,RUS,2014,1372.61
Russia,RUS,2015,108.502
Russia,RUS,2016,38.715
Russia,RUS,2017,15.482
Russia,RUS,2018,14.119
Russia,RUS,2019,57.163
Saudi Arabia,SAU,2009,-0.617
Saudi Arabia,SAU,2010,567.309
Saudi Arabia,SAU,2011,20.537
Saudi Arabia,SAU,2012,372.557
Saudi Arabia,SAU,2013,64.684
Saudi Arabia,SAU,2014,7.371
Saudi Arabia,SAU,2015,204.363
Saudi Arabia,SAU,2016,-0.592
Saudi Arabia,SAU,2017,19.495
Saudi Arabia,SAU,2018,143.964
Saudi Arabia,SAU,2019,365.628
Singapore,SGP,2009,434.056
Singapore,SGP,2010,92.172
Singapore,SGP,2011,57.653
Singapore,SGP,2012,66.36
Singapore,SGP,2013,52.329
Singapore,SGP,2014,114.802
Singapore,SGP,2015,78.538
Singapore,SGP,2016,80.505
Singapore,SGP,2017,37.942
Singapore,SGP,2018,9.436
Singapore,SGP,2019,43.458
Slovakia,SVK,2011,2221.048
Slovakia,SVK,2012,6.154
Slovakia,SVK,2013,37.844
Slovakia,SVK,2014,0.923
Slovakia,SVK,2015,-15.747
Slovakia,SVK,2016,4.713
Slovakia,SVK,2017,-5.624
Slovakia,SVK,2018,14.937
Slovakia,SVK,2019,0.313
Slovenia,SVN,2009,297.531
Slovenia,SVN,2010,223.007
Slovenia,SVN,2011,404.595
Slovenia,SVN,2012,145.473
Slovenia,SVN,2013,31.107
Slovenia,SVN,2014,18.819
Slovenia,SVN,2015,5.98
Slovenia,SVN,2016,-3.131
Slovenia,SVN,2017,5.692
Slovenia,SVN,2018,-10.708
Slovenia,SVN,2019,4.788
South Africa,ZAF,2001,15.375
South Africa,ZAF,2002,14.074
South Africa,ZAF,2003,11.378
South Africa,ZAF,2004,10.801
South Africa,ZAF,2005,8.983
South Africa,ZAF,2006,8.724
South Africa,ZAF,2007,7.389
South Africa,ZAF,2008,7.29
South Africa,ZAF,2009,6.711
South Africa,ZAF,2010,17.728
South Africa,ZAF,2011,189.168
South Africa,ZAF,2012,6.449
South Africa,ZAF,2013,180.856
South Africa,ZAF,2014,359.373
South Africa,ZAF,2015,143.334
South Africa,ZAF,2016,18.393
South Africa,ZAF,2017,29.844
South Africa,ZAF,2018,14.736
South Africa,ZAF,2019,6.205
South Korea,KOR,1991,0
South Korea,KOR,1992,100
South Korea,KOR,1993,0
South Korea,KOR,1994,0
South Korea,KOR,1995,0
South Korea,KOR,1996,50
South Korea,KOR,1997,0
South Korea,KOR,1998,33.333
South Korea,KOR,1999,14.3
South Korea,KOR,2000,15.573
South Korea,KOR,2001,16.273
South Korea,KOR,2002,13.172
South Korea,KOR,2003,9.346
South Korea,KOR,2004,26.537
South Korea,KOR,2005,44.934
South Korea,KOR,2006,114.091
South Korea,KOR,2007,157.437
South Korea,KOR,2008,291.41
South Korea,KOR,2009,85.956
South Korea,KOR,2010,36.22
South Korea,KOR,2011,22.836
South Korea,KOR,2012,17.18
South Korea,KOR,2013,45.627
South Korea,KOR,2014,56.523
South Korea,KOR,2015,54.276
South Korea,KOR,2016,26.952
South Korea,KOR,2017,37.822
South Korea,KOR,2018,28.099
South Korea,KOR,2019,25.123
Spain,ESP,1990,-1
Spain,ESP,1991,16.667
Spain,ESP,1992,14.286
Spain,ESP,1993,12.5
Spain,ESP,1994,11.111
Spain,ESP,1995,50
Spain,ESP,1996,-20
Spain,ESP,1997,8.333
Spain,ESP,1998,15.385
Spain,ESP,1999,13.333
Spain,ESP,2000,5.882
Spain,ESP,2001,32.468
Spain,ESP,2002,24.193
Spain,ESP,2003,35.79
Spain,ESP,2004,35.715
Spain,ESP,2005,-27.249
Spain,ESP,2006,188.419
Spain,ESP,2007,324.223
Spain,ESP,2008,404.328
Spain,ESP,2009,133.882
Spain,ESP,2010,15.727
Spain,ESP,2011,22.113
Spain,ESP,2012,37.028
Spain,ESP,2013,8.909
Spain,ESP,2014,3.663
Spain,ESP,2015,0.753
Spain,ESP,2016,-2.146
Spain,ESP,2017,4.36
Spain,ESP,2018,-11.53
Spain,ESP,2019,17.595
Sri Lanka,LKA,2001,107.693
Sri Lanka,LKA,2002,65.146
Sri Lanka,LKA,2003,59.121
Sri Lanka,LKA,2004,46.279
Sri Lanka,LKA,2005,29.586
Sri Lanka,LKA,2006,15.981
Sri Lanka,LKA,2007,10.253
Sri Lanka,LKA,2008,6.008
Sri Lanka,LKA,2009,5.816
Sri Lanka,LKA,2010,5.356
Sri Lanka,LKA,2011,20.367
Sri Lanka,LKA,2012,14.15
Sri Lanka,LKA,2013,42.853
Sri Lanka,LKA,2014,94.088
Sri Lanka,LKA,2015,72.447
Sri Lanka,LKA,2016,69.292
Sri Lanka,LKA,2017,169.12
Sri Lanka,LKA,2018,40.413
Sri Lanka,LKA,2019,15.808
Sweden,SWE,1994,0
Sweden,SWE,1995,0
Sweden,SWE,1996,0
Sweden,SWE,1997,0
Sweden,SWE,1998,0
Sweden,SWE,1999,0
Sweden,SWE,2000,0
Sweden,SWE,2001,98.701
Sweden,SWE,2002,-0.645
Sweden,SWE,2003,-0.641
Sweden,SWE,2004,-0.637
Sweden,SWE,2005,-0.633
Sweden,SWE,2006,-0.629
Sweden,SWE,2007,49.062
Sweden,SWE,2008,32.505
Sweden,SWE,2009,73.92
Sweden,SWE,2010,27.783
Sweden,SWE,2011,43.563
Sweden,SWE,2012,45.269
Sweden,SWE,2013,83.1
Sweden,SWE,2014,33.482
Sweden,SWE,2015,105.154
Sweden,SWE,2016,46.55
Sweden,SWE,2017,59.893
Sweden,SWE,2018,69.006
Sweden,SWE,2019,49.508
Switzerland,CHE,1991,100
Switzerland,CHE,1992,50
Switzerland,CHE,1993,33.333
Switzerland,CHE,1994,25
Switzerland,CHE,1995,20
Switzerland,CHE,1996,16.667
Switzerland,CHE,1997,0
Switzerland,CHE,1998,14.286
Switzerland,CHE,1999,25
Switzerland,CHE,2000,10
Switzerland,CHE,2001,17.415
Switzerland,CHE,2002,14.64
Switzerland,CHE,2003,19.23
Switzerland,CHE,2004,-0.637
Switzerland,CHE,2005,15.928
Switzerland,CHE,2006,13.567
Switzerland,CHE,2007,20.079
Switzerland,CHE,2008,26.794
Switzerland,CHE,2009,45.045
Switzerland,CHE,2010,73.006
Switzerland,CHE,2011,77.634
Switzerland,CHE,2012,76.898
Switzerland,CHE,2013,66.217
Switzerland,CHE,2014,67.392
Switzerland,CHE,2015,32.107
Switzerland,CHE,2016,18.419
Switzerland,CHE,2017,25.514
Switzerland,CHE,2018,14.833
Switzerland,CHE,2019,15.831
Taiwan,TWN,2001,118.572
Taiwan,TWN,2002,30.968
Taiwan,TWN,2003,31.622
Taiwan,TWN,2004,25.874
Taiwan,TWN,2005,63.343
Taiwan,TWN,2006,50.816
Taiwan,TWN,2007,48.688
Taiwan,TWN,2008,108.305
Taiwan,TWN,2009,100.327
Taiwan,TWN,2010,176.095
Taiwan,TWN,2011,172.941
Taiwan,TWN,2012,144.824
Taiwan,TWN,2013,94.028
Taiwan,TWN,2014,62.32
Taiwan,TWN,2015,57.747
Taiwan,TWN,2016,28.556
Taiwan,TWN,2017,48.525
Taiwan,TWN,2018,61.004
Taiwan,TWN,2019,50.711
Thailand,THA,2007,5.586
Thailand,THA,2008,-0.314
Thailand,THA,2009,13.492
Thailand,THA,2010,30.546
Thailand,THA,2011,60.947
Thailand,THA,2012,424.623
Thailand,THA,2013,150.745
Thailand,THA,2014,52.838
Thailand,THA,2015,22.259
Thailand,THA,2016,41.17
Thailand,THA,2017,33.736
Thailand,THA,2018,9.171
Thailand,THA,2019,0.135
Trinidad and Tobago,TTO,2001,396.754
Trinidad and Tobago,TTO,2002,50.988
Trinidad and Tobago,TTO,2003,54.238
Trinidad and Tobago,TTO,2004,44.269
Trinidad and Tobago,TTO,2005,6.859
Trinidad and Tobago,TTO,2006,14.113
Trinidad and Tobago,TTO,2007,6.59
Trinidad and Tobago,TTO,2008,7.968
Trinidad and Tobago,TTO,2009,12.242
Trinidad and Tobago,TTO,2010,12.573
Trinidad and Tobago,TTO,2011,-0.61
Trinidad and Tobago,TTO,2012,-0.606
Trinidad and Tobago,TTO,2013,-0.603
Trinidad and Tobago,TTO,2014,11.417
Trinidad and Tobago,TTO,2015,14.09
Trinidad and Tobago,TTO,2016,-0.592
Trinidad and Tobago,TTO,2017,-0.588
Trinidad and Tobago,TTO,2018,-9.868
Trinidad and Tobago,TTO,2019,-0.369
Turkey,TUR,2011,18.504
Turkey,TUR,2012,47.892
Turkey,TUR,2013,58.386
Turkey,TUR,2014,154.927
Turkey,TUR,2015,1008.993
Turkey,TUR,2016,434.168
Turkey,TUR,2017,175.362
Turkey,TUR,2018,168.376
Turkey,TUR,2019,39.482
Turkmenistan,TKM,2011,184.617
Turkmenistan,TKM,2012,113.571
Turkmenistan,TKM,2013,87.238
Turkmenistan,TKM,2014,67.617
Turkmenistan,TKM,2015,66.445
Turkmenistan,TKM,2016,32.908
Turkmenistan,TKM,2017,-0.86
Turkmenistan,TKM,2018,-0.585
Turkmenistan,TKM,2019,-0.369
Ukraine,UKR,2012,1000.598
Ukraine,UKR,2013,69.987
Ukraine,UKR,2014,-25.188
Ukraine,UKR,2015,10.411
Ukraine,UKR,2016,2.392
Ukraine,UKR,2017,46.181
Ukraine,UKR,2018,52.56
Ukraine,UKR,2019,161.861
United Arab Emirates,ARE,2010,188.18
United Arab Emirates,ARE,2011,11.647
United Arab Emirates,ARE,2012,16.423
United Arab Emirates,ARE,2013,250.254
United Arab Emirates,ARE,2014,258.901
United Arab Emirates,ARE,2015,-0.343
United Arab Emirates,ARE,2016,8.991
United Arab Emirates,ARE,2017,130.266
United Arab Emirates,ARE,2018,66.363
United Arab Emirates,ARE,2019,216.076
United Kingdom,GBR,1985,0
United Kingdom,GBR,1986,0
United Kingdom,GBR,1987,-100
United Kingdom,GBR,1989,-100
United Kingdom,GBR,2000,0
United Kingdom,GBR,2001,98.701
United Kingdom,GBR,2002,49.032
United Kingdom,GBR,2003,-0.641
United Kingdom,GBR,2004,32.484
United Kingdom,GBR,2005,98.734
United Kingdom,GBR,2006,36.635
United Kingdom,GBR,2007,26.477
United Kingdom,GBR,2008,20.675
United Kingdom,GBR,2009,16.922
United Kingdom,GBR,2010,100.148
United Kingdom,GBR,2011,501.279
United Kingdom,GBR,2012,452.22
United Kingdom,GBR,2013,47.6
United Kingdom,GBR,2014,100.461
United Kingdom,GBR,2015,84.704
United Kingdom,GBR,2016,37.349
United Kingdom,GBR,2017,9.608
United Kingdom,GBR,2018,11.387
United Kingdom,GBR,2019,-1.769
United States,USA,1984,76.7
United States,USA,1985,102.554
United States,USA,1986,32.003
United States,USA,1987,-25.192
United States,USA,1988,-13.365
United States,USA,1989,2655.673
United States,USA,1990,46.483
United States,USA,1991,28.98
United States,USA,1992,-14.513
United States,USA,1993,16.221
United States,USA,1994,5.621
United States,USA,1995,2.51
United States,USA,1996,5.223
United States,USA,1997,-1.597
United States,USA,1998,-1.509
United States,USA,1999,-1.204
United States,USA,2000,0.033
United States,USA,2001,10.05
United States,USA,2002,4.068
United States,USA,2003,0.855
United States,USA,2004,13.597
United States,USA,2005,6.593
United States,USA,2006,9.393
United States,USA,2007,32.038
United States,USA,2008,48.156
United States,USA,2009,26.336
United States,USA,2010,44.249
United States,USA,2011,56.321
United States,USA,2012,89.543
United States,USA,2013,76.42
United States,USA,2014,81.058
United States,USA,2015,34.144
United States,USA,2016,39.735
United States,USA,2017,40.018
United States,USA,2018,20.112
United States,USA,2019,14.475
Uzbekistan,UZB,2017,131.96
Uzbekistan,UZB,2018,131.968
Uzbekistan,UZB,2019,132.474
Venezuela,VEN,2011,20.399
Venezuela,VEN,2012,74.106
Venezuela,VEN,2013,1.822
Venezuela,VEN,2014,25.435
Venezuela,VEN,2015,29.414
Venezuela,VEN,2016,13.56
Venezuela,VEN,2017,-0.86
Venezuela,VEN,2018,-11.631
Venezuela,VEN,2019,32.51
Vietnam,VNM,2011,-0.61
Vietnam,VNM,2012,-0.606
Vietnam,VNM,2013,-0.602
Vietnam,VNM,2014,12.433
Vietnam,VNM,2015,-0.595
Vietnam,VNM,2016,-0.592
Vietnam,VNM,2017,39.689
Vietnam,VNM,2018,1104.029
Vietnam,VNM,2019,3570.161
World,OWID_WRL,1984,110.37
World,OWID_WRL,1985,86.14
World,OWID_WRL,1986,29.251
World,OWID_WRL,1987,-30.169
World,OWID_WRL,1988,-3.839
World,OWID_WRL,1989,2471.824
World,OWID_WRL,1990,48.078
World,OWID_WRL,1991,30.108
World,OWID_WRL,1992,-7.248
World,OWID_WRL,1993,18.804
World,OWID_WRL,1994,7.781
World,OWID_WRL,1995,6.8
World,OWID_WRL,1996,10.049
World,OWID_WRL,1997,7.285
World,OWID_WRL,1998,9.94
World,OWID_WRL,1999,10.148
World,OWID_WRL,2000,22.27
World,OWID_WRL,2001,24.236
World,OWID_WRL,2002,25.107
World,OWID_WRL,2003,27.213
World,OWID_WRL,2004,30.886
World,OWID_WRL,2005,39.142
World,OWID_WRL,2006,36.481
World,OWID_WRL,2007,34.968
World,OWID_WRL,2008,61.705
World,OWID_WRL,2009,64.837
World,OWID_WRL,2010,59.783
World,OWID_WRL,2011,91.983
World,OWID_WRL,2012,53.857
World,OWID_WRL,2013,37.168
World,OWID_WRL,2014,41.375
World,OWID_WRL,2015,29.036
World,OWID_WRL,2016,27.043
World,OWID_WRL,2017,35.365
World,OWID_WRL,2018,29.623
World,OWID_WRL,2019,23.794
